X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X19 X20
1 1 -0.7131997596439501 1.2240271820188153 1 -1.3750111286696616 0 1 0 1 0.6055333263944198 0 1 5.377469277981821 -1.275180193688881 3.6890129245590466 1.32824108123938 1.6235492518585712 1 1.778774152638408
0 1 0.7198200530244525 0.9751162907427743 1 8.417017003896046 0 1 1 1 -1.894653357843408 0 1 0.7159885328846113 2.8146604999805493 0.427288762124735 2.5408060538162727 0.26074612736653646 0 3.986825965111629
1 1 4.235305737056006 -2.0384324368534648 0 1.1408247270417236 0 0 0 0 1.0839351538600663 1 0 -1.9710641300681266 0.24154894077105107 2.2286499946939085 -2.1901743485912957 4.373751211197665 0 0.295838794322952
1 1 -2.0804509255456534 -2.1837092042236694 0 -0.8784284121337618 0 0 0 0 -1.2968949706483082 1 1 1.4958165799993315 -0.6241932785303926 -1.6653127139585462 2.6956502995791958 -1.8897659551430692 0 1.9626732025133249
1 0 0.4017243686245116 -1.0382439386994917 1 1.1726393833344975 1 0 0 1 2.14589214463138 1 1 2.7528274719207215 0.11610298741973331 1.819237830608706 -1.032042349578016 1.0383771550478058 0 -3.6901545578390276
0 1 -2.566861379735493 -6.963664802320862 1 -0.2237929367086278 0 0 0 1 1.4033171400802384 0 1 -2.757188811452836 0.027007326696506843 -6.1406232943600285 0.996602090647308 -3.859897767165996 1 -3.614920867379658
1 0 3.62371956566384 -1.6394651850887416 0 -1.876397922244808 1 1 1 0 2.4582673137569473 0 0 1.6385864462009156 -7.144761851457219 1.9366979185561766 0.08043161118732486 5.385085251542553 1 2.1342409522360897
1 1 1.3837729301415127 0.028790914505704035 0 -0.22974643187160274 1 0 1 0 5.593634885135703 0 1 1.8434486372274972 2.217045656454249 0.683351232426874 -2.6106976272200395 0.18090050976675676 1 3.0026536862015427
1 1 -0.4870998496060437 -2.299096916220626 1 -3.166447342184562 0 1 0 1 -0.9069159387872909 0 1 -1.4220659839425618 -3.9704053738719134 -1.2589014262623859 1.319912119084065 1.1026750017797309 1 1.225885846175815
0 1 1.841556713173646 0.6394428654870514 0 1.6647150558929704 1 0 1 1 3.6539228401587502 0 1 0.6283520593236698 1.7291295838600642 0.7579618838315525 4.196191248374875 0.3390517197691061 1 2.8948820373735344
1 1 -4.7481433814009355 -2.835023140673923 0 4.795609278530216 1 1 1 1 -1.901329150974526 0 0 -3.379827640187277 -1.4118025116909758 -4.684376789600185 0.5802363587456966 -3.721450843047024 1 -1.2903512897046034
1 1 -2.6163265883179783 -2.4569043809745787 0 -0.4986986155160612 0 0 0 0 0.195736429354761 1 1 4.07766327240412 0.5794030379792556 -2.6897182983265893 0.15806450342632616 -3.7006994708441368 0 1.583219067143962
1 1 0.000287877953915161 -0.35507742559158706 1 -0.6729245261011463 1 0 0 1 -2.9771729367846564 0 0 -1.5434280036615233 -1.1989085604767264 -2.217900087432379 1.5866259009185726 -1.832167768111651 1 0.2211695957520723
0 1 2.4509481821592116 1.210482327497208 0 0.4910864572642567 0 1 0 0 4.365941884133123 0 1 0.6390456029054784 -1.0898259373497088 1.0967085479947074 2.7079148474490276 -1.2248773457137965 1 0.8471805518849521
1 0 1.0306793439561124 3.736943637903975 0 1.2573281152310132 1 1 1 0 -0.9641348577189075 0 0 -0.08213260285702917 0.16262967489629648 -3.0815638887388217 -1.1567759266430024 -0.06134685619887126 1 -0.721922001029305
0 0 -3.3081098601017995 -2.063851301990073 0 -0.6432092072311506 1 0 1 1 -1.6840981545389095 1 1 -0.061445316723129584 -0.6260880174455634 -1.2064082147476438 -0.5543022092275273 -4.057173995688195 1 -2.216979673867929
1 1 1.3123219647286315 1.021107465218357 0 2.112930126600225 0 1 0 0 0.7082634729653926 1 1 1.1267327058951948 0.05999930889850231 1.366119174374283 -2.0636645620300027 2.274400705349295 0 -1.336661771276912
1 1 -1.887605862425362 -3.426927744928563 0 0.7406188213685674 0 0 0 0 -0.7757546486111702 1 0 -5.820691046361184 0.83100416252671 -1.9873938439914718 1.421904066781062 1.81036453369872 0 -0.29566382426862114
0 0 1.4322115124423456 -0.8750738662499137 0 1.663170103241213 1 0 0 0 1.3014787528698377 0 1 0.10805488004271002 1.1055391593150048 -2.1807594438696323 2.066432327421036 0.09304562210308376 1 -0.9423573453453791
0 0 0.7426019841658636 1.2509645020784486 1 0.7208223628955129 0 1 0 1 -1.4818901858552052 1 1 -0.2636859034303001 -1.375376750894264 -0.3355008867274839 0.8855954281295569 0.5362135144238633 0 1.3234869277348769
0 0 0.6748528765090611 -2.324426793854289 0 -1.7291539291978515 0 0 0 0 -1.3923651568585498 1 1 1.9345806198329751 -2.094576781999921 -1.8696313840188092 -0.48662141684363996 -2.181750635695673 0 0.18493819735151323
1 1 -0.47973917409214517 -2.4789991104484774 1 -0.3737525216163083 0 0 1 0 -1.2817954613575417 0 0 0.8737960151894885 -1.2441872438326385 -2.04581137485202 1.801342457502452 0.26070041774280606 0 1.2328962030541448
1 1 -1.0167055976155015 -2.103891888239163 0 -2.262822470917841 1 1 1 0 -1.8168049516633231 1 1 -2.6448076861594454 2.4616384119858314 -2.538881095912462 1.8444679464445473 -2.0692899839212657 0 0.6752463529136195
1 1 1.10143029765095 0.09835777689786498 1 -0.4711471638851204 0 0 0 1 2.6171515411086634 0 0 0.23521183739637935 0.22679817576672395 -2.5046966218745257 0.2325025182963529 0.052104022775812275 1 1.7580536928188586
0 0 0.65892129295251 -0.9473640228940016 0 0.43441357199382397 0 0 1 0 1.7276959847658482 1 1 -0.27920780693886804 -2.4738096692812146 1.9812639205354543 1.3229029938596286 1.778320668466299 1 1.466881134626088
0 1 -3.866075320698947 -1.9909295275046204 0 -1.1060119662741303 0 1 0 0 -1.792592421261284 1 1 -0.08844807457339521 1.2310759486411964 -2.3655647140494107 1.5371686981122676 -0.3094725141426784 1 -2.102095161733568
1 1 -1.603395542921399 -1.8464828387018206 0 1.2961654360050465 1 0 1 1 -0.8018879237476404 0 1 -1.9195086567451827 2.1848383491351315 -0.8829732092671352 -0.34219306108668573 -2.3642052103396796 1 -3.911215968901904
0 0 1.2119056822644785 -1.2004473763246288 1 0.8437413412065536 0 1 1 1 -0.1453165242668592 0 1 -1.3310774257273976 1.9195926775023788 -1.3927949237365458 -1.5161759221360263 -1.7143691287573954 1 -1.8977935047029117
0 1 -0.9547677115621729 2.2502376010367793 0 4.465764324991258 1 1 1 0 2.233989389998788 1 0 1.1698029536802752 3.265908449641651 1.7619274148319635 -1.5011205184520446 1.9109581994542855 1 -0.4383343093669942
1 0 3.858932397483011 0.6578111265712833 0 -1.1421109684152353 1 0 1 1 1.6362397299651377 0 1 -0.84618535762006 -2.1292565501349268 2.6716858071811993 2.6489111356328454 2.8273219766120876 1 -1.2479688821541253
1 1 0.8024997949690467 -2.3525641259402343 1 0.5703643527850532 0 1 0 1 -0.8741580173416048 1 0 -1.495597067100343 -2.3237364694931775 1.8863302573139122 0.39079657173477433 1.8623474534414517 0 0.7633340160663367
0 0 1.8395941512017482 -2.190916040947978 1 0.7498213567630275 0 1 0 1 -1.2657578966821528 1 0 -0.1452768228985042 0.6012421382842604 -1.9612827498748377 1.4853165471413379 -2.111069188362973 1 1.983498195819411
0 1 0.05004248270018785 -2.500648512269775 0 0.2343823622360579 1 0 1 1 -2.494921817855082 0 1 -1.620248208452638 -0.3965013697857087 -1.1758526576899726 -0.7510573706731224 1.8864872811782787 0 2.8746003835629286
1 1 -0.718216367187314 -0.6303157264530739 0 -2.114756909157623 1 1 0 1 1.0604996543969012 1 0 1.6014221141556035 -0.10391298358357468 -0.8414096817273888 -1.2132870321418152 1.4726921032670885 1 3.4821542531399965
1 0 -1.3091848267563213 0.834906322197715 0 1.2502618286798814 1 1 1 0 -0.41832964120073957 0 0 -1.6398915432570824 -4.142486274240946 -3.018627126248277 -0.3639551305389112 -3.8151688972892197 0 -0.03664198591097004
1 1 -1.6340244722182065 0.20497895835985375 1 0.21577417685169678 0 1 0 1 -2.5065167195815263 0 1 -1.6178914594629286 2.8209800575662825 1.7291981857846692 3.381971840967306 2.3806257585822563 1 4.817359184040915
1 1 -2.232674453769636 4.421825854015952 0 -0.8409302715961892 1 1 1 1 0.5094862754635054 0 1 -0.15673005275980045 -2.421261878921293 1.2971789128730002 -4.223805945138125 -2.247152072094392 0 -5.231455468021478
0 0 0.5596586527821211 -0.6885754325460482 0 2.9150082784322247 1 0 1 0 -1.4944713291277236 0 0 -1.0068382827222782 0.45139317892979436 -0.7376318614593611 -0.8212598205148973 -1.7278567603272479 0 -0.21452257929805357
0 1 2.7671965235581073 -4.0089080870173355 0 0.35043949725792484 0 1 1 1 1.1694249682054112 0 1 -2.342403900543782 0.48838737744245037 -6.0579043730726205 -2.6767876766699317 -4.639472768275342 1 2.0276876634795897
1 1 -0.07239283220107828 -1.6816026277685188 0 -1.0835358985493027 1 1 1 0 4.0872212043419776 1 1 -2.3866748739684374 5.6729628220216215 -2.9781922785138573 1.8731705296640833 2.456717950138622 0 2.409889609215906
0 1 -4.765999609483676 2.3793713404739076 1 2.472062407164914 0 0 1 1 -3.0964251707606745 1 1 1.787179293392207 1.2588062373457336 0.12003332024827529 0.5056215867628276 1.514820081963542 0 0.297471546486273
1 0 0.6486976645324338 2.4961401158458707 0 2.533685341673125 0 1 0 0 2.897247267280586 0 1 1.767791166309528 -3.1576477123564706 1.066240792660673 0.020458301066544938 -2.9601705856753915 1 -2.089591843204237
0 1 4.386477731329195 4.011873090342864 0 -0.21871190624500403 0 1 0 1 4.753845063444096 0 1 1.9996100801098 0.4810771417370526 3.8039954737595796 -4.077911958070333 0.12018641529962948 1 -1.8233714946691268
0 1 -3.773768023640792 -2.0749557267295025 0 0.7999232534875016 1 1 1 0 -2.6800383141216853 1 0 0.3401029767557495 0.39705264675375945 2.441421174051402 -0.18458293201447917 -1.788294831792058 0 0.6883433483364918
1 1 2.382459022922347 2.8967260755762703 0 -2.4909541790254566 1 1 1 0 2.3369198948507823 1 0 2.098766924147288 -1.909935136620909 4.857301863199519 1.5843738880258826 4.6852930217085715 0 -1.113124631924863
1 1 1.905769564208154 -2.8500914235887724 0 -2.7450083657700537 0 0 0 0 1.3147297326109932 0 0 2.6377575514014673 0.007126023046220619 -3.8417721752985665 -2.8840319389996774 -1.3534141812713845 1 -1.6702732325764242
0 1 -3.581538027542563 2.00551658322469 0 -3.4263457054315016 0 0 0 0 -5.9315965449570225 0 1 1.9144169461628078 -0.938536326693411 0.9507235518081028 0.38641984677422425 -1.2090454079229853 1 -0.8685958197659202
0 0 -1.2769019996941817 1.177558569880197 0 0.8111616775508873 0 1 1 1 0.8377858791060027 0 1 1.6897306613459142 -1.5810864914024843 -0.5318136374672594 0.6908101905423428 -2.5556573431028373 1 -0.4061823942392809
0 0 0.3430501694979331 -3.6170014334058154 0 -0.21129349839487147 1 1 1 1 -0.4368552517111547 1 1 -1.7602392670801295 -9.220899183723509 -2.4869378561205253 -0.9199920436208538 -3.9032518696611254 0 -2.5548492448597884
0 1 1.5547094213109516 4.79360801090639 1 -0.9628858084932327 0 1 0 1 0.5567310540952215 1 0 3.2764247010791716 2.7239194142451444 2.627144565914934 2.450168264683974 1.6266536683178003 0 1.9069976267484448
0 0 2.76086544946868 -3.391778767359848 0 0.47488089279457646 0 1 0 1 0.07600759083803443 0 0 0.8004505017575656 3.4097621331612498 -1.1780582363516658 2.8742233030568882 1.3234948217249327 1 -0.19902747561250078
0 0 -0.20767615105646103 1.477026408289998 1 -1.4881107759370806 0 1 1 0 1.3906900442982606 1 1 2.490483025492762 0.9704308747512006 0.011136720185945692 1.2149589009889672 -0.8150927772676606 1 1.4636023547032653
1 0 -1.8075349233886577 0.33171518802328676 0 -0.05898185104750789 1 1 1 1 -0.04277323907832542 0 1 -0.41902525732659 -1.3662626245368235 -0.32828896185792855 2.913010893124037 -1.3921275850452026 1 -0.12670111006344253
0 1 0.06632759158840576 1.084903900106585 1 -0.6212585197489053 0 1 0 1 -0.9413417138290295 0 1 -1.5144207509490852 0.37557897397084294 0.8791836629184733 -5.636275476776594 0.19654298861273695 1 -3.7102251858817707
1 1 -2.3607457384473345 -0.8559803732925861 1 -0.7870194809167308 1 0 0 1 -1.5924369994215068 0 1 1.92414282886614 -2.404484784011868 -0.47632909222654274 0.44423930810484336 0.5949949698480962 1 0.44468083633382793
1 1 0.8070536446008479 3.3747725109823623 0 -0.14446241974699836 1 1 1 0 0.6210711900754462 0 1 3.5721004310007207 1.9433058141190054 2.4546384909693653 0.021770931542003474 -0.9451627448597615 1 0.18845369470412265
1 0 -2.297532033896643 0.4771369666673856 1 -1.535766474928576 0 0 0 1 -0.5923532818026804 0 0 -2.315923270182455 1.2557738725318275 -1.3404408392560292 2.377160528790008 -0.5540141530427422 1 1.8017335365484417
0 1 -0.1664383504895044 -0.0036609315589373795 1 -1.7052748237300064 0 1 1 1 0.7070370172075069 0 0 -0.9260108680186621 0.5816791917229934 -0.46808249594518103 1.545997473077553 -1.41751177829256 0 -0.29961467450992696
1 0 -1.7760513986805933 -3.41337743859146 1 1.99716299071657 1 1 1 0 -1.6280038163648447 1 1 -1.725898610804434 -0.36375753619175777 -1.6952711320821319 0.2915067947020867 -1.3114931671758994 1 -2.6480326049625593
1 1 0.9735971759131014 -0.8358056050630531 1 0.8902623067873188 0 0 0 1 4.318912932522373 0 1 3.076859658551067 1.795478453616552 -4.480675074139216 -1.3158530428851882 -1.28417656885515 0 -3.0077202946493533
1 0 0.2557871402444918 0.2534186916819077 1 -0.6169516220507028 1 0 0 1 -0.18760608967363335 1 0 -1.3966099640046596 -0.30298195152454477 -0.25370138539407827 1.5073859613332772 1.1091325086066488 1 2.884831487787198
0 1 -1.3589594717721716 2.209053708158951 1 0.2506619866416077 0 0 0 1 1.875249744781137 0 1 0.3263679538745283 -0.8812603364730155 0.0149216699158905 -3.424405433076062 0.3915994287196799 1 -2.554131255033693
0 1 3.969487723170601 1.1056232971308306 0 -0.21206625931268883 0 0 1 0 2.545404095731401 1 1 0.03545655313809121 -0.34135191991640046 1.516902503960449 -2.256030671028014 5.813541292067722 0 -0.6419580611109056
1 0 -2.668604436993389 -2.4604171894382776 0 -4.7006898965913475 1 1 1 0 0.9809229693289746 0 0 -0.18946493907428968 -0.16269791306665 -2.530825558939942 -1.6081064398229115 -5.342293708299098 0 -2.2215970712772886
0 1 -0.2918595039670966 -2.4379823067953326 0 -3.871376867576831 1 1 1 0 5.0293564119680365 0 0 0.3888054433022854 1.3744738365033458 -1.306912343256378 -1.523676430221071 -3.1118501740204776 0 -0.2268375352133663
1 0 1.5403855317946302 -0.06892750299312567 1 -2.8781978338969356 0 1 0 1 1.525424249041858 1 1 2.024960008574099 -1.5410260005405072 2.3875323842388387 0.6197370759154828 0.4923048298579612 1 -0.4156494794688665
1 0 2.3869658242094607 0.1795802105167147 1 1.433193431837366 0 1 0 1 3.0267244433754077 1 0 -2.9405053221491415 -2.4563957344813323 1.9430312355049444 0.606343825783211 0.1542952263249474 0 3.876162122582773
1 1 -0.29811242030706314 3.2861946848714725 0 0.8375491156705971 1 1 1 0 4.102365484529763 1 1 -0.9539478628844269 -4.4599755781431165 -0.7800663183781855 0.5272090772397013 1.4766896414263473 1 -0.5980276367236825
1 1 -2.1379117080834007 -1.7790946045115192 0 -3.0582253604923118 1 0 1 0 2.4412177184398587 1 0 -2.238455278270964 1.1012687744359448 0.5850369895452561 1.0004170118892322 1.3817914103982434 0 -0.6465485037032965
0 0 -1.0317689173105524 -0.5484575000608357 0 -2.1123695498130974 1 1 1 1 0.11555585036255833 0 1 -0.594291990665976 -1.9713546779538507 -1.555874981407063 0.6877293337824041 -1.1083440357642467 1 -2.7833362442374665
1 1 0.728822931690871 -0.5221915483017205 1 -0.45226821243137855 0 0 0 1 1.3406358289015659 0 0 1.506986199401458 1.9536795115985914 2.167800869967141 2.151434429604307 1.9746013341352961 1 3.1717848184559383
1 1 -1.0303819271265202 -1.9552418793448905 1 -1.471488037377603 0 0 1 1 -1.5069107613206838 0 1 0.20164038252830385 1.6840404535759474 2.2947308950968464 1.2118407273284102 1.407640669191394 1 0.48123300304135386
1 1 -1.9559965099456633 2.2754618662013364 0 -0.5220979199914877 0 0 0 0 -4.5339837416866775 1 1 -0.7546759905518381 4.299077314754507 0.8726735308922 0.5705241363552854 -3.144361469135564 0 -2.6801552621203406
1 1 -1.367089500596291 0.8506985431475483 0 -1.5384797953753024 0 1 0 0 -1.735339637707565 1 1 -0.21529617214586447 0.33482936954999465 1.379195610865422 -2.0437857794416847 -1.8643125460653898 0 1.0055077346397918
1 1 4.584052603418543 -1.7836159832206873 0 -1.803857150530139 1 0 0 0 0.9330463895161762 1 1 1.4224225797202343 2.9225307333115613 0.35263788598684076 0.7583792900145204 0.7927427508379087 0 -1.8100485648816858
1 1 -1.8211442447054274 2.8233590291265798 0 -2.5627091109835205 0 1 0 0 2.0538392300138946 0 1 0.009535765758033277 -1.0403235291815633 -2.140286754194409 -2.5097280686540957 2.461655071496561 1 -2.788760738735879
1 1 0.030595751532257687 0.039674670581551164 0 -0.9528012715803883 0 1 0 0 0.8834957393107985 1 1 2.215151095570875 1.7874920210721796 3.037681734483309 -1.850814189094527 2.477625382463345 0 1.6016736279720876
1 1 -2.533295258740588 -0.28078285035508666 1 0.3030177729880709 1 1 0 1 -0.8722613770376135 0 1 -2.2314727141895445 1.4022124892981156 -2.9024545702596236 -0.9441335874231305 -1.5623429395852892 1 0.9001364028667103
0 1 0.1066388740133124 2.921306626849499 0 -5.460116180087859 1 1 1 0 -0.6155618185950483 1 0 -0.19519207409650297 1.829220326924622 0.7220812159021455 -2.152668605975192 -1.1814090471883416 1 0.5879656535046822
1 0 1.8962590070015475 2.9668195687858328 0 -0.05950289386194194 1 1 1 0 1.5417441635397606 0 1 1.2203802323140631 -4.737700004115508 2.7138500722515255 -0.5152585504344266 1.932127096756476 0 0.41667803644582424
1 0 2.4343032431348908 1.3236248594749604 1 0.9760717208758046 0 0 0 1 0.0720440414510497 1 1 0.831354769921987 -1.0957143733799628 -0.4728417986429757 -0.7063242785570005 1.813928463647189 1 -0.07624653892002287
1 1 -1.6902068456893424 1.4812673589828997 0 1.125535837664337 1 1 1 1 -5.467001132357614 0 1 -2.050369114364086 -2.4434035097348463 0.8742162716039052 3.47239124564488 -0.15763574805060543 1 2.5863390736710654
0 1 -3.077762633222136 -1.0431666520355853 0 -0.44544276992852644 0 1 0 0 -1.5670814867166303 1 1 -0.6480301343983673 3.767943522489444 -0.9756139392646351 1.3388913680635808 1.2251891457644046 0 0.27347842745400447
1 0 1.4504798609106253 2.6864991239990657 1 -1.033465146930443 0 0 0 1 2.6661515755980933 1 0 1.543229513735126 2.4345291118108707 5.442439267876349 1.491730990925531 0.8513684651959503 0 -0.05613650905568124
1 0 -0.8007503261963649 1.6182807047833854 0 1.1146592116009126 1 0 1 1 -1.4020391641688754 0 1 -0.3669846127730729 -3.141748457378129 6.012701311206382 -4.030392747741745 -0.6967170867416796 0 -1.664178338847241
1 1 -0.7491000035831528 0.33572580252832673 0 -0.09450823543309633 0 1 0 0 0.15516153999841803 1 1 2.8033033127122744 0.22669381601856725 -0.5429782540052066 0.4792565546569447 -4.102908343687547 0 -0.02494493188477745
1 1 -1.009520659539071 -0.05097561500054554 1 1.5663759946153017 1 0 0 1 1.7892859585706522 0 1 2.3147828077989567 1.4354607062614468 1.40231898804125 -1.1542317752116285 0.16913971999485422 1 -1.9907401912512468
1 0 1.2664328699064555 3.812178029363471 1 -0.399451025916874 1 0 0 1 3.4439418432085445 1 0 -1.1675480926688588 -1.8506494502187747 3.8597967017823995 0.15017919166439264 2.264318626752742 0 2.9800255778022966
1 1 2.0697478189761345 0.3808945320169017 0 0.3012984478903784 0 1 1 1 1.5899080645169683 0 1 -1.791870535512418 2.1742460154152723 -3.788054323154076 1.8516966630209324 -1.096732681130091 1 2.031834948137397
1 0 -0.16481822674674326 -0.5284153943876898 1 2.4055829353079528 0 1 0 1 -2.253118026084785 1 0 2.2694924460544432 -0.544354479191431 -2.0908891518877293 -1.532454565088324 -1.3278343935847992 1 -0.4188331964499724
0 1 -1.0170466167195564 0.6025095585284294 0 1.3776942410022752 1 1 1 0 2.033628743247798 1 1 0.47996740605236154 -5.445528805896624 -3.3939563852090595 0.8912170187201885 -0.691698342922874 1 -0.2664123864247189
1 0 4.018932906252861 -0.6618623820967103 1 0.6704888343041088 1 0 1 1 -0.861021245618776 1 1 -0.6186257127692303 3.0109215868075947 -3.5735724316179733 -0.5598833095972755 -0.6474972405648127 0 -0.5901670636748768
0 1 0.07492230218126561 -1.3939049764553009 0 3.280267881861975 1 1 1 1 -0.9752268114135504 0 0 -0.3597944096915725 -0.6571697546474751 -0.24949788731825484 0.933779965781996 1.7252593801436833 1 -0.48868244964275903
1 0 0.01846586992357413 -3.0926905835418355 1 -0.11983913548777934 0 1 0 1 -0.6877877151346187 1 1 -0.21279065612275966 0.4790697835168264 -5.812597379869599 0.003782058328474293 -1.6486454635215768 1 -0.9539523144721825
1 1 2.847650912615846 -0.11303263688473453 0 1.049381449408895 0 0 0 0 1.2192079682161503 1 1 1.89291113425168 -0.3889310555692151 1.9694460962286569 -1.5735870091221789 2.9661384301659877 0 -2.378067312754591
0 0 0.3761345611409732 0.23178349252269334 1 0.8372191174726956 1 1 0 0 -0.16924251056238082 0 0 -0.15764712391544114 1.9803015959878287 0.7047521365510951 -2.186782539614159 3.171339176730906 1 -0.8090994055398271
0 1 2.4354692540958274 2.252074650448745 1 4.491606973878343 0 1 1 1 0.653964685940046 0 1 1.1487889769885868 1.960562324281882 1.3836020674375715 -4.650356995723779 0.32269616691230507 1 -1.001793724351461
1 1 -1.9711076251563924 -2.353717072903465 0 -0.806022592975939 0 1 1 1 -4.6495429878341366 1 1 -3.558062298039777 -1.6571400659744528 0.4879063872369298 2.188543929742882 -1.7715670654545026 0 -2.0642119421919882
1 1 1.3702939894632127 1.6666089787572342 1 0.38707129691334996 0 1 1 0 0.108947225147626 0 1 2.0457000557392737 2.297804626571884 -2.1863722917008177 2.313113783462378 -0.7669206759484362 1 -2.08238449782817
0 0 0.09030519792425329 -0.4034625171907859 0 2.8206038235237636 1 1 1 0 0.43480927647143314 0 1 -0.9984765328169114 0.7556352292242184 1.3056540875463756 -1.4230139251398217 7.922849640492986 1 -1.225887991408164
0 1 -1.4327576812936438 -3.4799353729392224 1 -0.45415277121735753 0 1 1 1 1.3324811071748732 0 1 -0.27699481276387306 1.1734591104563579 -4.306026462130438 5.136605547447155 -2.672080142372394 1 2.8560295391626234
1 0 -3.047392082050602 2.0126893332019646 0 0.19160890651125767 0 0 0 0 -0.12205255890538769 0 1 0.39024191344522163 -1.536309108378874 -2.7216897658541637 -4.720956095389037 -2.6720758196952845 1 -2.3415514715337338
1 1 0.8059228231219326 0.10840077276557297 0 -0.05265234502145324 1 0 1 0 1.8821284283759545 1 1 3.7001418566827358 -0.8075857237874712 -3.825564828993022 1.607220655412038 0.09187641264228175 0 0.4000536684132045
0 1 -1.105598716841236 2.844602451391784 0 -2.029931009744775 1 0 1 0 -0.2780161637778597 1 0 3.4998432073929466 1.7808437659296383 2.6500425595015358 -1.0591752164816994 -0.15297652656172556 0 1.8353356039314161
0 1 0.35014496566373887 2.762936045425886 1 -0.41469081305383765 0 0 0 1 2.800130986668135 1 0 0.5763368217925723 0.3927941797098861 2.2618123717691527 -1.1762597789582925 0.6808834089110742 1 0.39420011892407614
1 1 -0.01225505948171654 3.752618937810766 1 -0.3277414185978403 0 1 0 1 -2.1418601096916903 0 0 2.6972030571904364 1.1038420878519053 -0.6627665756877239 -5.027115058146416 0.6565570528647674 1 0.31711926549806035
0 1 1.8256876772398178 1.8611262086754419 0 0.058461102430225474 1 1 1 0 0.5252732997369839 1 0 1.5699857427432384 0.14349649697131875 1.536245189073615 2.088204572903491 7.288648971769773 0 -0.35625771633242675
1 0 1.9246146418379766 5.599092859206401 0 0.7297485699302628 1 1 1 0 1.0477130524077232 0 1 1.9037750586644888 -2.3127621226588864 2.933528632858912 -2.885351519171133 3.6781384017578347 0 -1.5745648917104536
1 1 -0.8258295486293021 2.5151400583028183 0 0.20601172903974443 0 1 1 1 -1.7643380519261362 0 0 2.856846439564206 1.0745307675836733 2.5285170498158296 -0.31335696931725837 -1.1486018073265651 1 1.695026825161382
1 0 -1.289097754403136 -0.0122055958314774 1 -0.880463164735698 0 1 1 0 -0.06988060807617535 1 0 2.074599784003264 -1.5267759224106539 2.8309379872928697 -0.7912888372027204 2.389006106575005 0 -2.672302998814024
1 0 1.2912974388752767 -0.6777888665120131 0 -1.8744255794647608 1 0 1 0 1.1936092409189052 0 0 -2.53556240346099 3.5777486494725284 1.740265444095155 -0.7364990773985508 3.0895925493193985 1 0.7116381157193266
1 0 -1.653989421117458 0.5154356663967212 0 0.9026936330735612 1 1 0 0 -0.18717091515831036 0 1 1.1379350355389977 -2.0538059941365567 -2.571531861479715 0.47244661661012277 -0.1012219485280037 1 2.5448081143086476
1 1 -4.738322796344783 -1.3236360214775427 0 1.9078891211861075 0 1 0 0 -3.991811419666411 1 1 1.0607630056133612 0.9474262306078337 2.078700115697771 -2.527937618189421 -6.65460042028459 1 -3.2751536007747943
0 1 0.7154322907999847 1.552399133604917 0 -0.6522247516245585 0 1 0 0 -0.4298349489110905 0 1 0.011559820519584263 2.6475800408587764 -0.06821703877986707 -4.356735631664736 0.4298646202675527 1 -0.03219332865877478
0 0 2.689428184404165 3.6141833452694314 0 0.04287895375614664 1 0 1 1 -0.6062754216142511 0 0 2.368549417620123 -0.12406543941949816 0.6437105108424657 -4.5503945299094175 6.343998006113105 1 -2.243782159040508
0 0 -1.8234409026244296 0.8665720760128364 1 -2.7441045872792884 0 0 0 0 1.538301670041808 1 1 0.9443764686098988 -1.392504689730784 1.8815964761249049 -1.9025578149978641 0.6837293985662377 0 -1.4663008657173067
1 1 -2.694669196222307 -0.5208200001805796 0 3.4793773698108224 0 1 1 1 -0.061914612923705814 1 0 -0.10136241318913206 -2.275043357345272 3.6709686873346885 -0.7656467271349489 0.14825368383027038 1 0.09715839794990067
0 1 2.6154074030414134 1.981335945271038 0 1.1689931403795057 1 0 0 1 1.1960799714347905 0 0 1.67402431581663 2.654834890792392 1.1383560166290625 -7.112678932925806 -0.4748056719007582 0 -4.094018897863339
0 1 -2.4135606605809983 -0.2545401042471666 1 -0.015684410771179377 0 1 1 1 -4.407810270857514 1 1 0.389665406852568 -0.1923377229839966 -2.3441617186671095 0.7792012749511298 -0.7671061101228829 1 0.43072194816571185
1 1 0.757108031827221 2.3506864562765655 1 0.09580415064116542 0 0 0 1 0.49331593272217517 0 0 -1.0360614812293685 1.0990880712391973 -4.264232607215767 0.49605971885478517 -0.9862434930436971 1 0.3499166614098766
0 1 2.662643274269974 5.035363955327387 1 -2.224501551739965 0 0 1 1 -0.2241515120664066 0 0 1.3782303356317707 3.4853735056131434 3.8502054900253855 2.7679100564293164 1.9928285473507583 1 1.4649741849603397
0 1 0.040620066648240694 -0.5379884608582073 0 -4.055685473069592 1 0 1 0 -0.875735936369115 0 1 1.3948485181958026 -2.644727978522817 -4.0614417527854245 -1.7441647347469 -0.4875940715685534 0 -0.3587994110363263
1 1 0.90587317122521 2.116371005598829 1 -3.934210198552974 0 1 1 1 2.7109362755085065 0 0 0.311907309298211 -2.9657707701325333 0.034963273242486936 5.131744674159793 1.144233266890902 1 -1.3773053631871721
1 0 2.7730742238732105 -1.491590989164397 0 -2.3210573364860547 1 1 1 0 1.1617792098961963 0 1 -3.2429003535003376 4.785960615762465 -1.599547455501342 0.6839813599946583 -0.003725295276121976 1 2.1559907143892363
